tick,second_in_day,day,ticker,position,position_change,unrealized_pnl,realized_pnl
124,4,3,SPNG,0,0,0.00,2638.26
124,4,3,SMMR,0,0,0.00,5270.29
124,4,3,ATMN,0,0,0.00,-46.17
124,4,3,WNTR,0,0,0.00,7055.90
125,5,3,SPNG,0,0,0.00,2638.26
125,5,3,SMMR,0,0,0.00,5270.29
125,5,3,ATMN,0,0,0.00,-46.17
125,5,3,WNTR,0,0,0.00,7055.90
126,6,3,SPNG,0,0,0.00,2638.26
126,6,3,SMMR,2250.0,2250.0,-45.00,5315.29
126,6,3,ATMN,0,0,0.00,-46.17
126,6,3,WNTR,-5000.0,-5000.0,-850.00,6955.90
127,7,3,SPNG,2000.0,2000.0,-690.00,2658.26
127,7,3,SMMR,4500.0,2250.0,-1728.00,5360.29
127,7,3,ATMN,3000.0,3000.0,-2016.00,-1.17
127,7,3,WNTR,-5000.0,0.0,-600.00,6955.90
128,8,3,SPNG,2000.0,0.0,-610.00,2658.26
128,8,3,SMMR,4500.0,0.0,-1548.00,5360.29
128,8,3,ATMN,4936.0,1936.0,-625.36,-39.89
128,8,3,WNTR,-1500.0,3500.0,-318.26,7546.16
129,9,3,SPNG,0,-2000.0,0.00,2308.26
129,9,3,SMMR,2001.0,-2499.0,-688.34,4625.58
129,9,3,ATMN,2404.0,-2532.0,345.52,342.44
129,9,3,WNTR,-1500.0,0.0,-483.26,7546.16
130,10,3,SPNG,0,0,0.00,2308.26
130,10,3,SMMR,1370.0,-631.0,-271.23,4383.34
130,10,3,ATMN,2404.0,0.0,345.52,342.44
130,10,3,WNTR,3500.0,5000.0,-95.00,7232.90
131,11,3,SPNG,0,0,0.00,2308.26
131,11,3,SMMR,1370.0,0.0,-271.23,4383.34
131,11,3,ATMN,778.0,-1626.0,0.00,926.59
131,11,3,WNTR,3500.0,0.0,-130.00,7232.90
132,12,3,SPNG,3000.0,3000.0,-140.00,2308.26
132,12,3,SMMR,-2230.0,-3600.0,-84.50,4225.21
132,12,3,ATMN,2045.0,1267.0,-117.98,945.60
132,12,3,WNTR,3500.0,0.0,-130.00,7232.90
133,13,3,SPNG,1000.0,-2000.0,-36.67,2524.93
133,13,3,SMMR,-2230.0,0.0,-39.90,4225.21
133,13,3,ATMN,-1572.0,-3617.0,-33.96,1011.65
133,13,3,WNTR,11400.0,7900.0,-3211.40,7430.40
134,14,3,SPNG,-1400.0,-2400.0,-100.00,2756.26
134,14,3,SMMR,-2230.0,0.0,-106.80,4225.21
134,14,3,ATMN,-326.0,1246.0,0.80,1429.45
134,14,3,WNTR,11400.0,0.0,-1273.40,7430.40
135,15,3,SPNG,-1400.0,0.0,-100.00,2756.26
135,15,3,SMMR,8372.0,10602.0,-424.85,4419.65
135,15,3,ATMN,-326.0,0.0,17.10,1429.45
135,15,3,WNTR,11400.0,0.0,-1273.40,7430.40
136,16,3,SPNG,-1400.0,0.0,-100.00,2756.26
136,16,3,SMMR,4476.0,-3896.0,-227.14,4751.79
136,16,3,ATMN,-2726.0,-2400.0,-101.20,1465.45
136,16,3,WNTR,8900.0,-2500.0,-2507.15,6676.15
137,17,3,SPNG,880.0,2280.0,-505.20,2756.86
137,17,3,SMMR,1656.0,-2820.0,-112.72,5407.95
137,17,3,ATMN,-2726.0,0.0,-73.94,1465.45
137,17,3,WNTR,-660.0,-9560.0,-112.20,5316.44
138,18,3,SPNG,914.0,34.0,-25.18,2466.95
138,18,3,SMMR,-892.0,-2548.0,-26.76,5625.15
138,18,3,ATMN,-5199.0,-2473.0,-81.45,1502.55
138,18,3,WNTR,4340.0,5000.0,-606.00,5428.24
139,19,3,SPNG,1914.0,1000.0,-165.18,2476.95
139,19,3,SMMR,612.0,1504.0,-24.48,6067.72
139,19,3,ATMN,-7672.0,-2473.0,-675.54,1453.09
139,19,3,WNTR,4340.0,0.0,-41.80,5428.24
140,20,3,SPNG,1314.0,-600.0,239.71,2748.84
140,20,3,SMMR,2862.0,2250.0,10.08,6112.72
140,20,3,ATMN,-7672.0,0.0,-1059.14,1453.09
140,20,3,WNTR,8037.0,3697.0,-141.46,5354.30
141,21,3,SPNG,914.0,-400.0,166.74,2841.81
141,21,3,SMMR,5112.0,2250.0,-218.52,6157.72
141,21,3,ATMN,-8888.0,-1216.0,-1590.90,1471.33
141,21,3,WNTR,2649.0,-5388.0,191.78,5845.41
142,22,3,SPNG,914.0,0.0,166.74,2841.81
142,22,3,SMMR,8229.0,3117.0,-1167.37,6220.06
142,22,3,ATMN,-8888.0,0.0,-2035.30,1471.33
142,22,3,WNTR,-3408.0,-6057.0,-320.38,6268.09
143,23,3,SPNG,2625.0,1711.0,-263.01,2858.92
143,23,3,SMMR,3157.0,-5072.0,-447.85,6603.70
143,23,3,ATMN,-3604.0,5284.0,-753.21,911.26
143,23,3,WNTR,-227.0,3181.0,8.17,6318.95
144,24,3,SPNG,625.0,-2000.0,49.88,2888.53
144,24,3,SMMR,3157.0,0.0,-163.72,6603.70
144,24,3,ATMN,-1521.0,2083.0,-226.62,760.73
144,24,3,WNTR,2953.0,3180.0,-88.59,6263.52
145,25,3,SPNG,625.0,0.0,37.38,2888.53
145,25,3,SMMR,-1351.0,-4508.0,-27.02,6631.63
145,25,3,ATMN,322.0,1843.0,-16.10,717.17
145,25,3,WNTR,7066.0,4113.0,-831.05,6181.27
146,26,3,SPNG,625.0,0.0,37.38,2888.53
146,26,3,SMMR,-1351.0,0.0,-13.51,6631.63
146,26,3,ATMN,-3830.0,-4152.0,-131.50,716.31
146,26,3,WNTR,7066.0,0.0,-195.11,6181.27
147,27,3,SPNG,2625.0,2000.0,-10.12,2908.53
147,27,3,SMMR,3149.0,4500.0,-242.90,6775.67
147,27,3,ATMN,-830.0,3000.0,-24.90,1476.11
147,27,3,WNTR,886.0,-6180.0,46.42,6653.34
148,28,3,SPNG,2170.0,-455.0,-117.37,3122.21
148,28,3,SMMR,3149.0,0.0,-305.88,6775.67
148,28,3,ATMN,670.0,1500.0,17.30,1573.31
148,28,3,WNTR,886.0,0.0,46.42,6653.34
149,29,3,SPNG,2170.0,0.0,164.73,3122.21
149,29,3,SMMR,1561.0,-1588.0,-119.90,6927.26
149,29,3,ATMN,3670.0,3000.0,255.70,1565.81
149,29,3,WNTR,886.0,0.0,46.42,6653.34
150,30,3,SPNG,2170.0,0.0,164.73,3122.21
150,30,3,SMMR,1561.0,0.0,-26.24,6927.26
150,30,3,ATMN,3670.0,0.0,255.70,1565.81
150,30,3,WNTR,886.0,0.0,46.42,6653.34
151,31,3,SPNG,1770.0,-400.0,-48.30,3473.64
151,31,3,SMMR,5638.0,4077.0,-73.79,7008.80
151,31,3,ATMN,3670.0,0.0,-882.00,1565.81
151,31,3,WNTR,5886.0,5000.0,96.42,6778.34
152,32,3,SPNG,2226.0,456.0,-352.29,3761.41
152,32,3,SMMR,-4484.0,-10122.0,-363.08,7312.36
152,32,3,ATMN,2019.0,-1651.0,-391.51,1654.97
152,32,3,WNTR,10886.0,5000.0,-149.02,6903.34
153,33,3,SPNG,2226.0,0.0,-352.29,3761.41
153,33,3,SMMR,9322.0,13806.0,-117.15,8352.14
153,33,3,ATMN,2019.0,0.0,-7.90,1654.97
153,33,3,WNTR,6766.0,-4120.0,-183.67,7214.45
154,34,3,SPNG,226.0,-2000.0,65.93,3674.89
154,34,3,SMMR,9322.0,0.0,-117.15,8352.14
154,34,3,ATMN,2019.0,0.0,-7.90,1654.97
154,34,3,WNTR,-587.0,-7353.0,23.48,7576.44
155,35,3,SPNG,3226.0,3000.0,-379.58,3998.70
155,35,3,SMMR,1467.0,-7855.0,-18.44,8646.18
155,35,3,ATMN,-981.0,-3000.0,-103.53,1828.79
155,35,3,WNTR,-587.0,0.0,-17.61,8398.18
156,36,3,SPNG,2226.0,-1000.0,917.86,4291.04
156,36,3,SMMR,5967.0,4500.0,-63.44,8736.18
156,36,3,ATMN,2019.0,3000.0,513.18,1986.08
156,36,3,WNTR,1413.0,2000.0,124.95,9274.75
157,37,3,SPNG,3741.0,1515.0,-743.45,4269.83
157,37,3,SMMR,-3033.0,-9000.0,-85.32,9046.42
157,37,3,ATMN,2019.0,0.0,-188.28,2644.22
157,37,3,WNTR,1413.0,0.0,-242.43,9274.75
158,38,3,SPNG,3741.0,0.0,1127.05,4269.83
158,38,3,SMMR,-333.0,2700.0,-22.69,9240.47
158,38,3,ATMN,2019.0,0.0,-188.28,2644.22
158,38,3,WNTR,1413.0,0.0,-242.43,9274.75
159,39,3,SPNG,3741.0,0.0,-556.40,4269.83
159,39,3,SMMR,0,333.0,0.00,9211.12
159,39,3,ATMN,0,-2019.0,0.00,2748.69
159,39,3,WNTR,0,-1413.0,0.00,9138.30
160,40,3,SPNG,-5063.0,-8804.0,-301.53,4624.49
160,40,3,SMMR,0,0,0.00,9211.12
160,40,3,ATMN,0,0,0.00,2748.69
160,40,3,WNTR,-2000.0,-2000.0,-100.00,9188.30
161,41,3,SPNG,-5063.0,0.0,-301.53,4624.49
161,41,3,SMMR,0,0,0.00,9211.12
161,41,3,ATMN,0,0,0.00,2748.69
161,41,3,WNTR,0,2000.0,0.00,9218.30
162,42,3,SPNG,4937.0,10000.0,-543.07,5851.31
162,42,3,SMMR,0,0,0.00,9211.12
162,42,3,ATMN,0,0,0.00,2748.69
162,42,3,WNTR,0,0,0.00,9218.30
163,43,3,SPNG,4937.0,0.0,-394.96,5851.31
163,43,3,SMMR,0,0,0.00,9211.12
163,43,3,ATMN,0,0,0.00,2748.69
163,43,3,WNTR,0,0,0.00,9218.30
164,44,3,SPNG,4937.0,0.0,-394.96,5851.31
164,44,3,SMMR,0,0,0.00,9211.12
164,44,3,ATMN,0,0,0.00,2748.69
164,44,3,WNTR,0,0,0.00,9218.30
165,45,3,SPNG,4937.0,0.0,-148.11,5851.31
165,45,3,SMMR,0,0,0.00,9211.12
165,45,3,ATMN,0,0,0.00,2748.69
165,45,3,WNTR,0,0,0.00,9218.30
166,46,3,SPNG,4937.0,0.0,-148.11,5851.31
166,46,3,SMMR,0,0,0.00,9211.12
166,46,3,ATMN,0,0,0.00,2748.69
166,46,3,WNTR,0,0,0.00,9218.30
167,47,3,SPNG,4937.0,0.0,-148.11,5851.31
167,47,3,SMMR,0,0,0.00,9211.12
167,47,3,ATMN,0,0,0.00,2748.69
167,47,3,WNTR,0,0,0.00,9218.30
168,48,3,SPNG,4937.0,0.0,1086.14,5851.31
168,48,3,SMMR,0,0,0.00,9211.12
168,48,3,ATMN,0,0,0.00,2748.69
168,48,3,WNTR,0,0,0.00,9218.30
169,49,3,SPNG,4937.0,0.0,-394.96,5851.31
169,49,3,SMMR,0,0,0.00,9211.12
169,49,3,ATMN,0,0,0.00,2748.69
169,49,3,WNTR,0,0,0.00,9218.30
170,50,3,SPNG,4937.0,0.0,-394.96,5851.31
170,50,3,SMMR,0,0,0.00,9211.12
170,50,3,ATMN,0,0,0.00,2748.69
170,50,3,WNTR,0,0,0.00,9218.30
171,51,3,SPNG,4937.0,0.0,-394.96,5851.31
171,51,3,SMMR,0,0,0.00,9211.12
171,51,3,ATMN,0,0,0.00,2748.69
171,51,3,WNTR,0,0,0.00,9218.30
172,52,3,SPNG,4937.0,0.0,1481.10,5851.31
172,52,3,SMMR,0,0,0.00,9211.12
172,52,3,ATMN,0,0,0.00,2748.69
172,52,3,WNTR,0,0,0.00,9218.30
173,53,3,SPNG,4937.0,0.0,1481.10,5851.31
173,53,3,SMMR,0,0,0.00,9211.12
173,53,3,ATMN,0,0,0.00,2748.69
173,53,3,WNTR,0,0,0.00,9218.30
174,54,3,SPNG,4937.0,0.0,-394.96,5851.31
174,54,3,SMMR,0,0,0.00,9211.12
174,54,3,ATMN,0,0,0.00,2748.69
174,54,3,WNTR,0,0,0.00,9218.30
175,55,3,SPNG,4937.0,0.0,-444.33,5851.31
175,55,3,SMMR,0,0,0.00,9211.12
175,55,3,ATMN,0,0,0.00,2748.69
175,55,3,WNTR,0,0,0.00,9218.30
176,56,3,SPNG,4937.0,0.0,394.96,5851.31
176,56,3,SMMR,0,0,0.00,9211.12
176,56,3,ATMN,0,0,0.00,2748.69
176,56,3,WNTR,0,0,0.00,9218.30
177,57,3,SPNG,4937.0,0.0,-493.70,5851.31
177,57,3,SMMR,0,0,0.00,9211.12
177,57,3,ATMN,0,0,0.00,2748.69
177,57,3,WNTR,0,0,0.00,9218.30
178,58,3,SPNG,4937.0,0.0,-493.70,5851.31
178,58,3,SMMR,0,0,0.00,9211.12
178,58,3,ATMN,0,0,0.00,2748.69
178,58,3,WNTR,0,0,0.00,9218.30
179,59,3,SPNG,4937.0,0.0,-98.74,5851.31
179,59,3,SMMR,0,0,0.00,9211.12
179,59,3,ATMN,0,0,0.00,2748.69
179,59,3,WNTR,0,0,0.00,9218.30
180,0,4,SPNG,4937.0,0.0,-2764.72,5851.31
180,0,4,SMMR,0,0,0.00,9211.12
180,0,4,ATMN,0,0,0.00,2748.69
180,0,4,WNTR,0,0,0.00,9218.30
181,1,4,SPNG,4937.0,0.0,-2764.72,5851.31
181,1,4,SMMR,0,0,0.00,9211.12
181,1,4,ATMN,0,0,0.00,2748.69
181,1,4,WNTR,0,0,0.00,9218.30
182,2,4,SPNG,4937.0,0.0,-2764.72,5851.31
182,2,4,SMMR,0,0,0.00,9211.12
182,2,4,ATMN,0,0,0.00,2748.69
182,2,4,WNTR,0,0,0.00,9218.30
183,3,4,SPNG,4937.0,0.0,-8639.75,5851.31
183,3,4,SMMR,0,0,0.00,9211.12
183,3,4,ATMN,0,0,0.00,2748.69
183,3,4,WNTR,0,0,0.00,9218.30
184,4,4,SPNG,4937.0,0.0,-8639.75,5851.31
184,4,4,SMMR,0,0,0.00,9211.12
184,4,4,ATMN,0,0,0.00,2748.69
184,4,4,WNTR,0,0,0.00,9218.30
185,5,4,SPNG,4937.0,0.0,-4443.30,5851.31
185,5,4,SMMR,0,0,0.00,9211.12
185,5,4,ATMN,0,0,0.00,2748.69
185,5,4,WNTR,0,0,0.00,9218.30
186,6,4,SPNG,4937.0,0.0,-3702.75,5851.31
186,6,4,SMMR,4500.0,4500.0,-1233.00,9301.12
186,6,4,ATMN,0,0,0.00,2748.69
186,6,4,WNTR,-5000.0,-5000.0,-680.00,9118.30
187,7,4,SPNG,1951.0,-2986.0,-1463.25,3919.36
187,7,4,SMMR,4500.0,0.0,-1233.00,9301.12
187,7,4,ATMN,600.0,600.0,-102.00,3027.69
187,7,4,WNTR,-6750.0,-1750.0,-982.50,9083.30
188,8,4,SPNG,1951.0,0.0,-1463.25,3919.36
188,8,4,SMMR,4500.0,0.0,-1053.00,9301.12
188,8,4,ATMN,600.0,0.0,-42.00,3027.69
188,8,4,WNTR,-8500.0,-1750.0,-865.00,9048.30
189,9,4,SPNG,1951.0,0.0,-1131.58,3919.36
189,9,4,SMMR,1441.0,-3059.0,-279.55,8768.85
189,9,4,ATMN,1200.0,600.0,-354.00,3246.69
189,9,4,WNTR,-8500.0,0.0,-1205.00,9048.30
190,10,4,SPNG,1951.0,0.0,-1131.58,3919.36
190,10,4,SMMR,-3453.0,-4894.0,-101.42,8601.59
190,10,4,ATMN,1200.0,0.0,28.00,3431.69
190,10,4,WNTR,-10950.0,-2450.0,-1620.95,9109.55
191,11,4,SPNG,1951.0,0.0,-1131.58,3919.36
191,11,4,SMMR,-4677.0,-1224.0,-42.41,8626.07
191,11,4,ATMN,2700.0,1500.0,-248.00,3454.19
191,11,4,WNTR,-6260.0,4690.0,-551.08,8907.73
192,12,4,SPNG,1951.0,0.0,-1131.58,3919.36
192,12,4,SMMR,-2502.0,2175.0,-168.13,9137.21
192,12,4,ATMN,2700.0,0.0,-59.00,3454.19
192,12,4,WNTR,4433.0,10693.0,-132.99,8830.35
193,13,4,SPNG,3316.0,1365.0,-1354.20,3933.01
193,13,4,SMMR,2898.0,5400.0,-203.40,9152.14
193,13,4,ATMN,2100.0,-600.0,-139.18,3759.37
193,13,4,WNTR,5933.0,1500.0,-118.66,8800.35
194,14,4,SPNG,926.0,-2390.0,-183.70,3136.22
194,14,4,SMMR,127.0,-2771.0,2.52,8957.65
194,14,4,ATMN,2700.0,600.0,-85.18,3768.37
194,14,4,WNTR,-1438.0,-7371.0,-215.70,9067.15
195,15,4,SPNG,926.0,0.0,-183.70,3136.22
195,15,4,SMMR,-785.0,-912.0,15.70,9220.63
195,15,4,ATMN,-840.0,-3540.0,-8.40,4314.39
195,15,4,WNTR,-1438.0,0.0,-215.70,9067.15
196,16,4,SPNG,926.0,0.0,-183.70,3136.22
196,16,4,SMMR,-3035.0,-2250.0,-74.30,9175.63
196,16,4,ATMN,-840.0,0.0,-16.80,4314.39
196,16,4,WNTR,-1438.0,0.0,-215.70,9067.15
197,17,4,SPNG,2127.0,1201.0,-431.95,3148.23
197,17,4,SMMR,-3035.0,0.0,-13.60,9175.63
197,17,4,ATMN,2160.0,3000.0,-357.60,4359.39
197,17,4,WNTR,-1438.0,0.0,-201.32,9067.15
198,18,4,SPNG,4127.0,2000.0,-881.19,3168.23
198,18,4,SMMR,-7329.0,-4294.0,-632.73,9187.91
198,18,4,ATMN,2160.0,0.0,-508.80,4359.39
198,18,4,WNTR,-2861.0,-1423.0,-260.42,9125.31
199,19,4,SPNG,4127.0,0.0,-633.57,3168.23
199,19,4,SMMR,-7329.0,0.0,-266.28,9187.91
199,19,4,ATMN,-683.0,-2843.0,-20.49,4012.72
199,19,4,WNTR,1069.0,3930.0,-91.18,9401.25
200,20,4,SPNG,4127.0,0.0,-633.57,3168.23
200,20,4,SMMR,-7329.0,0.0,-192.99,9187.91
200,20,4,ATMN,-1394.0,-711.0,-201.71,4023.39
200,20,4,WNTR,3213.0,2144.0,37.10,9454.84
201,21,4,SPNG,4127.0,0.0,-633.57,3168.23
201,21,4,SMMR,-7329.0,0.0,-192.99,9187.91
201,21,4,ATMN,-2522.0,-1128.0,-369.90,3756.38
201,21,4,WNTR,-927.0,-4140.0,35.10,9703.26
202,22,4,SPNG,4127.0,0.0,-509.76,3168.23
202,22,4,SMMR,2446.0,9775.0,-91.82,9566.44
202,22,4,ATMN,-651.0,1871.0,-95.48,3493.16
202,22,4,WNTR,-7211.0,-6284.0,-754.81,9860.36
203,23,4,SPNG,-71.0,-4198.0,-0.71,2970.24
203,23,4,SMMR,-599.0,-3045.0,-35.91,9961.20
203,23,4,ATMN,2349.0,3000.0,-274.86,3475.23
203,23,4,WNTR,-3176.0,4035.0,-300.69,10180.44
204,24,4,SPNG,-71.0,0.0,-2.84,2970.24
204,24,4,SMMR,3238.0,3837.0,-165.29,10085.89
204,24,4,ATMN,3622.0,1273.0,-311.08,3494.32
204,24,4,WNTR,3094.0,6270.0,-253.38,10132.19
205,25,4,SPNG,-1071.0,-1000.0,-46.39,3079.53
205,25,4,SMMR,3238.0,0.0,126.13,10085.89
205,25,4,ATMN,19.0,-3603.0,-1.63,3566.76
205,25,4,WNTR,-6.0,-3100.0,-0.24,10155.84
206,26,4,SPNG,-471.0,600.0,7.86,3179.54
206,26,4,SMMR,-2426.0,-5664.0,-365.50,10195.78
206,26,4,ATMN,-825.0,-844.0,-16.50,3818.85
206,26,4,WNTR,928.0,934.0,-67.24,10179.67
207,27,4,SPNG,-471.0,0.0,-36.07,3476.37
207,27,4,SMMR,-2426.0,0.0,-147.16,10195.78
207,27,4,ATMN,-825.0,0.0,33.00,3818.85
207,27,4,WNTR,-3072.0,-4000.0,15.00,10277.39
208,28,4,SPNG,-471.0,0.0,-36.07,3476.37
208,28,4,SMMR,2946.0,5372.0,-120.28,10277.36
208,28,4,ATMN,2175.0,3000.0,-390.75,3941.85
208,28,4,WNTR,1928.0,5000.0,-114.96,10545.99
209,29,4,SPNG,-471.0,0.0,-40.78,3476.37
209,29,4,SMMR,2946.0,0.0,-120.28,10277.36
209,29,4,ATMN,2175.0,0.0,-456.00,3941.85
209,29,4,WNTR,6348.0,4420.0,-495.84,10457.59
210,30,4,SPNG,263.0,734.0,-65.75,3582.62
210,30,4,SMMR,2946.0,0.0,-120.28,10277.36
210,30,4,ATMN,-1382.0,-3557.0,-234.94,3732.18
210,30,4,WNTR,6348.0,0.0,202.44,10457.59
211,31,4,SPNG,-2737.0,-3000.0,-373.70,3654.70
211,31,4,SMMR,3129.0,183.0,-145.80,10457.29
211,31,4,ATMN,-1382.0,0.0,13.82,3732.18
211,31,4,WNTR,-1189.0,-7537.0,-83.23,10509.29
212,32,4,SPNG,-2737.0,0.0,228.44,3654.70
212,32,4,SMMR,4956.0,1827.0,-182.34,10493.83
212,32,4,ATMN,1618.0,3000.0,-351.68,3873.93
212,32,4,WNTR,-6189.0,-5000.0,-509.57,10634.29
213,33,4,SPNG,-2464.0,273.0,87.25,3824.35
213,33,4,SMMR,4956.0,0.0,-83.22,10493.83
213,33,4,ATMN,-1382.0,-3000.0,-7.20,5071.93
213,33,4,WNTR,-2189.0,4000.0,82.45,10859.95
214,34,4,SPNG,-4051.0,-1587.0,86.38,3840.22
214,34,4,SMMR,-5098.0,-10054.0,-115.24,10760.37
214,34,4,ATMN,-1382.0,0.0,-21.02,5071.93
214,34,4,WNTR,-4360.0,-2171.0,16.96,10914.23
215,35,4,SPNG,-4051.0,0.0,-1088.41,3840.22
215,35,4,SMMR,-7611.0,-2513.0,-952.45,10810.63
215,35,4,ATMN,-1382.0,0.0,-21.02,5071.93
215,35,4,WNTR,-8050.0,-3690.0,-1398.83,11006.48
216,36,4,SPNG,-4051.0,0.0,-75.66,3840.22
216,36,4,SMMR,-10733.0,-3122.0,-601.95,10873.07
216,36,4,ATMN,-6782.0,-5400.0,-595.50,5068.93
216,36,4,WNTR,-1307.0,6743.0,-227.11,11513.74
217,37,4,SPNG,-2632.0,1419.0,-677.78,4150.53
217,37,4,SMMR,-10733.0,0.0,-1460.59,10873.07
217,37,4,ATMN,-6782.0,0.0,-731.14,5068.93
217,37,4,WNTR,-1307.0,0.0,-161.76,11513.74
218,38,4,SPNG,-2632.0,0.0,85.50,4150.53
218,38,4,SMMR,-7566.0,3167.0,-726.97,11075.49
218,38,4,ATMN,-6782.0,0.0,-731.14,5068.93
218,38,4,WNTR,-1307.0,0.0,47.36,11513.74
219,39,4,SPNG,-2632.0,0.0,-467.22,4150.53
219,39,4,SMMR,-7566.0,0.0,-499.99,11075.49
219,39,4,ATMN,1218.0,8000.0,-517.92,4730.09
219,39,4,WNTR,0,1307.0,0.00,11534.96
220,40,4,SPNG,2632.0,5264.0,-210.56,3762.27
220,40,4,SMMR,-2566.0,5000.0,-349.19,10645.07
220,40,4,ATMN,0,-1218.0,0.00,4571.48
220,40,4,WNTR,0,0,0.00,11534.96
221,41,4,SPNG,2632.0,0.0,-210.56,3762.27
221,41,4,SMMR,5000.0,7566.0,-150.00,10395.88
221,41,4,ATMN,-600.0,-600.0,-30.00,4580.48
221,41,4,WNTR,0,0,0.00,11534.96
222,42,4,SPNG,-2632.0,-5264.0,-236.88,3656.99
222,42,4,SMMR,0,-5000.0,0.00,10145.88
222,42,4,ATMN,0,600.0,0.00,4643.48
222,42,4,WNTR,0,0,0.00,11534.96
223,43,4,SPNG,-2632.0,0.0,-1131.76,3656.99
223,43,4,SMMR,0,0,0.00,10145.88
223,43,4,ATMN,0,0,0.00,4643.48
223,43,4,WNTR,0,0,0.00,11534.96
224,44,4,SPNG,-2632.0,0.0,-105.28,3656.99
224,44,4,SMMR,0,0,0.00,10145.88
224,44,4,ATMN,0,0,0.00,4643.48
224,44,4,WNTR,0,0,0.00,11534.96
225,45,4,SPNG,-2632.0,0.0,-105.28,3656.99
225,45,4,SMMR,0,0,0.00,10145.88
225,45,4,ATMN,0,0,0.00,4643.48
225,45,4,WNTR,0,0,0.00,11534.96
226,46,4,SPNG,-2632.0,0.0,-105.28,3656.99
226,46,4,SMMR,0,0,0.00,10145.88
226,46,4,ATMN,0,0,0.00,4643.48
226,46,4,WNTR,0,0,0.00,11534.96
227,47,4,SPNG,-2632.0,0.0,-105.28,3656.99
227,47,4,SMMR,0,0,0.00,10145.88
227,47,4,ATMN,0,0,0.00,4643.48
227,47,4,WNTR,0,0,0.00,11534.96
228,48,4,SPNG,-2632.0,0.0,26.32,3656.99
228,48,4,SMMR,0,0,0.00,10145.88
228,48,4,ATMN,0,0,0.00,4643.48
228,48,4,WNTR,0,0,0.00,11534.96
229,49,4,SPNG,-2632.0,0.0,26.32,3656.99
229,49,4,SMMR,0,0,0.00,10145.88
229,49,4,ATMN,0,0,0.00,4643.48
229,49,4,WNTR,0,0,0.00,11534.96
230,50,4,SPNG,-2632.0,0.0,26.32,3656.99
230,50,4,SMMR,0,0,0.00,10145.88
230,50,4,ATMN,0,0,0.00,4643.48
230,50,4,WNTR,0,0,0.00,11534.96
231,51,4,SPNG,-2632.0,0.0,26.32,3656.99
231,51,4,SMMR,0,0,0.00,10145.88
231,51,4,ATMN,0,0,0.00,4643.48
231,51,4,WNTR,0,0,0.00,11534.96
232,52,4,SPNG,-2632.0,0.0,26.32,3656.99
232,52,4,SMMR,0,0,0.00,10145.88
232,52,4,ATMN,0,0,0.00,4643.48
232,52,4,WNTR,0,0,0.00,11534.96
233,53,4,SPNG,-2632.0,0.0,236.88,3656.99
233,53,4,SMMR,0,0,0.00,10145.88
233,53,4,ATMN,0,0,0.00,4643.48
233,53,4,WNTR,0,0,0.00,11534.96
234,54,4,SPNG,-2632.0,0.0,0.00,3656.99
234,54,4,SMMR,0,0,0.00,10145.88
234,54,4,ATMN,0,0,0.00,4643.48
234,54,4,WNTR,0,0,0.00,11534.96
235,55,4,SPNG,-2632.0,0.0,0.00,3656.99
235,55,4,SMMR,0,0,0.00,10145.88
235,55,4,ATMN,0,0,0.00,4643.48
235,55,4,WNTR,0,0,0.00,11534.96
236,56,4,SPNG,-2632.0,0.0,-789.60,3656.99
236,56,4,SMMR,0,0,0.00,10145.88
236,56,4,ATMN,0,0,0.00,4643.48
236,56,4,WNTR,0,0,0.00,11534.96
237,57,4,SPNG,-2632.0,0.0,52.64,3656.99
237,57,4,SMMR,0,0,0.00,10145.88
237,57,4,ATMN,0,0,0.00,4643.48
237,57,4,WNTR,0,0,0.00,11534.96
238,58,4,SPNG,-2632.0,0.0,-342.16,3656.99
238,58,4,SMMR,0,0,0.00,10145.88
238,58,4,ATMN,0,0,0.00,4643.48
238,58,4,WNTR,0,0,0.00,11534.96
239,59,4,SPNG,-2632.0,0.0,-342.16,3656.99
239,59,4,SMMR,0,0,0.00,10145.88
239,59,4,ATMN,0,0,0.00,4643.48
239,59,4,WNTR,0,0,0.00,11534.96
240,0,5,SPNG,-2632.0,0.0,-342.16,3656.99
240,0,5,SMMR,0,0,0.00,10145.88
240,0,5,ATMN,0,0,0.00,4643.48
240,0,5,WNTR,0,0,0.00,11534.96
241,1,5,SPNG,-2632.0,0.0,1421.28,3656.99
241,1,5,SMMR,0,0,0.00,10145.88
241,1,5,ATMN,0,0,0.00,4643.48
241,1,5,WNTR,0,0,0.00,11534.96
242,2,5,SPNG,-2632.0,0.0,2447.76,3656.99
242,2,5,SMMR,0,0,0.00,10145.88
242,2,5,ATMN,0,0,0.00,4643.48
242,2,5,WNTR,0,0,0.00,11534.96
243,3,5,SPNG,-2632.0,0.0,2263.52,3656.99
243,3,5,SMMR,0,0,0.00,10145.88
243,3,5,ATMN,0,0,0.00,4643.48
243,3,5,WNTR,0,0,0.00,11534.96
244,4,5,SPNG,-2632.0,0.0,1421.28,3656.99
244,4,5,SMMR,0,0,0.00,10145.88
244,4,5,ATMN,0,0,0.00,4643.48
244,4,5,WNTR,0,0,0.00,11534.96
245,5,5,SPNG,-2632.0,0.0,1737.12,3656.99
245,5,5,SMMR,0,0,0.00,10145.88
245,5,5,ATMN,0,0,0.00,4643.48
245,5,5,WNTR,0,0,0.00,11534.96
